airline_id,airline_name
1110,WIZZ AIR
1111,LOGANAIR LTD
1112,EASTERN AIRWAYS
1113,EASYJET UK LTD
1114,BRITISH AIRWAYS PLC
1115,BA CITYFLYER LTD
1116,SAS
1117,AER LINGUS
1118,KLM
1119,KLM CITYHOPPER
1120,WIDEROE FLYVESELSKAP A/S
1121,RYANAIR
1122,TUI AIRWAYS LTD
1123,EMERALD AIRLINES UK LTD
1124,FLYBE LTD
1125,EMERALD AIRLINES (IRELAND) LIMITED
1126,NETJETS TRANSPORTES AEREOS
1127,JET2.COM LTD
1128,SUN AIR OF SCANDINAVIA
1129,EUROAIR
1130,VUELING AIRLINES
1131,LONDON EXECUTIVE AVIATION LTD
1132,AIR NOSTRUM
1133,AIRTANKER SERVICES LTD
1134,EUROWINGS LUFTVERKEHRS
1135,BLUE AIR TRANSPORT AERIAN
1136,AIR INDIA
1137,JORDAN AVIATION
1138,QATAR AIRWAYS
1139,ETIHAD AIRWAYS
1140,EMIRATES
1141,STOBART AIR
1142,AURIGNY AIR SERVICES
1143,BLUE ISLANDS LIMITED
1144,THY TURKISH AIRLINES
1145,BRUSSELS AIRLINES
1146,ENTER AIR
1147,AVANTI AIR BEDARFSFLUGGES
1148,AIR FRANCE
1149,LUFTHANSA
1150,EASYJET EUROPE
1151,TITAN AIRWAYS LTD
1152,EASYJET SWITZERLAND
1153,SWISS AIRLINES
1154,SUNEXPRESS
1155,GAMA AVIATION (UK) LTD
1156,ZIMEX AVIATION
1157,2 EXCEL AVIATION LTD T/A THE BLADES BROADSWORD SCIMITAR SABRE AND T2
1158,ETF AIRWAYS
1159,CHALAIR
1160,CATREUS AOC LTD
1161,WIZZ AIR UK LTD
1162,VIRGIN ATLANTIC AIRWAYS LTD
1163,RYANAIR UK LTD
1164,DELTA AIRLINES
1165,UNITED AIRLINES
1166,NORWEGIAN AIR INTERNATIONAL
1167,ATLANTIC AIRWAYS
1168,FINNAIR
1169,AEGEAN AIRLINES
1170,TRANSAVIA
1171,NORWEGIAN AIR SHUTTLE
1172,EDELWEISS AIR
1173,AIR TRANSAT
1174,ICELANDAIR
1175,SMARTWINGS
1176,Unknown
1177,AIR PORTUGAL
1178,JOTA AVIATION LTD
1179,FLY PLAY HF
1180,WEST JET AIRLINES
1181,FAI FLIGHT- AMBULANCE SERVICE
1182,AIR BALTIC
1183,CORENDON DUTCH AIRLINES
1184,UKRAINE INTERNATIONAL AIRLINES
1185,CHINA EASTERN AIRLINES
1186,AIR ASIA
1187,SCOOT TIGERAIR PTE.LTD
1188,BAMBOO AIRWAYS
1189,IRAQI AIRWAYS
1190,ROYAL AIR MAROC
1191,BA EUROFLYER LTD DBA BRITISH AIRWAYS
1192,AIR ARABIA MAROC
1193,NOUVELAIR TUNISIE
1194,TUNISAIR
1195,JETBLUE AIRWAYS CORPORATION
1196,NORSE ATLANTIC AIRWAYS AS
1197,LEAV AVIATION GMBH
1198,AIR MALTA
1199,AIR EUROPA
1200,IBERIA EXPRESS
1201,QANTAS
1202,AIR CANADA
1203,VIRGIN ATLANTIC INTERNATIONAL
1204,AEROMEXICO
1205,ETHIOPIAN AIRLINES
1206,KENYA AIRWAYS
1207,RWANDAIR EXPRESS
1208,AZERBAIJAN AIRLINES (AZAL)
1209,BULGARIA AIR
1210,AIR ASTANA
1211,LOT-POLISH AIRLINES
1212,TAROM
1213,AEROFLOT
1214,UZBEKISTAN AIRLINES
1215,ROYAL BRUNEI AIRLINES
1216,AIR CHINA
1217,CHINA SOUTHERN
1218,HAINAN AIRLINES
1219,BEIJING CAPITAL AIRLINES
1220,CATHAY PACIFIC AIRWAYS
1221,ALL NIPPON AIRWAYS
1222,JAPAN AIRLINES
1223,MALAYSIAN AIRLINES SYSTEM-MAS
1224,PHILIPPINE AIRLINES
1225,ASIANA AIRLINES
1226,KOREAN AIR
1227,SINGAPORE AIRLINES
1228,CHINA AIRLINES
1229,EVA AIR
1230,THAI AIRWAYS INTERNATIONAL
1231,VIETNAM AIRLINES
1232,AIR MAURITIUS LTD
1233,BIMAN BANGLADESH AIRLINES
1234,TATA SIA AIRLINES LTD (VISTARA)
1235,SRILANKAN AIRLINES
1236,GULF AIR
1237,IRAN AIR
1238,JAZEERA AIRWAYS K.S.C.P
1239,KUWAIT AIRWAYS
1240,OMAN AIR
1241,SAUDI ARABIAN AIRLINES
1242,EL AL
1243,ROYAL JORDANIAN
1244,MIDDLE EAST AIRLINES (AIR LIBAN S A L)
1245,AIR ALGERIE
1246,EGYPT AIR
1247,TAM LINHAS AEREAS
1248,AVIANCA COLOMBIA
1249,AMERICAN AIRLINES
1250,(ITA) ITALIA TRASPOTO AEREO
1251,AUSTRIAN AIRLINES
1252,CROATIA AIRLINES
1253,SCANDINAVIAN AIRLINES IRELAND LTD
1254,SKY EXPRESS
1255,AEROITALIA SRL
1256,AIR SERBIA
1257,IBERIA
1258,LUXAIR
1259,AIR ALBANIA SHPK
1260,AIR MOLDOVA INTERNATIONAL
1261,PEGASUS AIRLINES
1262,AER LINGUS (UK) LTD
1263,CARPATAIR
1264,AIR HAMBURG
1265,COPENHAGEN AIRTAXI
1266,JETTIME AS
1267,BH AIR
1268,DOT - DANU ORO TRANSPORTAS
1269,NYXAIR OU
1270,VISTAJET LTD MALTA
1271,WIND ROSE AVIATION
1272,ALBA STAR
1273,VOLOTEA
1274,MHS AVIATION GMBH GRUENWALD
1275,AIR CARAIBES ATLANTIQUE
1276,PRIVILEGE STYLE
1277,AIR HORIZONT
1278,WIZZ AIR MALTA
1279,MALETH AERO
1280,NOVAIR
1281,AIR ALSIE
1282,AIR ONE
1283,CORSAIR
1284,KLASJET UAB
1285,CORENDON AIRLINES
1286,FREEBIRD AIRLINES
1287,DEUTSCHE RETTUNGSFLUGWACHT
1288,AIR ALLIANCE EXPRESS
1289,CONDOR
1290,TYROL AIR AMBULANCE
1291,EUROPE AIRPOST
1292,TIMEAIR S.R.O
1293,TRANSAVIA FRANCE
1294,EVELOP
1295,EUROATLANTIC AIRWAYS
1296,ISLES OF SCILLY SKYBUS
1297,NEOS SPA
1298,AERO4M
1299,COMLUX AVIATION (MALTA)
1300,AIR DOLOMITI
1301,PAN EUROPEAN AIR SERVICE
1302,JETNETHERLANDS
1303,TUI FLY NETHERLANDS
1304,AIR X CHARTER
1305,TRADE AIR
1306,BADR AIRLINES
1307,DAN AIR (AOC) S.R.L 
1308,HI FLY MALTA
1309,NORSE ATLANTIC UK LTD
1310,FREEBIRD AIRLINES EUROPE LIMITED
1311,WEST ATLANTIC UK LTD
1312,CORENDON AIRLINES EUROPE
1313,WAMOS AIR
1314,TIANJIN AIRLINES
1315,SHENZHEN AIRLINES
1316,FLY ONE
1317,TUI FLY BELGIUM
1318,ALBAWINGS
1319,HISKY
1320,TURKMENISTAN AIRLINES
1321,AIR CORSICA
1322,JUNEYAO AIRLINES
1323,MALTA MEDAIR
1324,TUIFLY  (GERMANY)
1325,GERMAN AIRWAYS GMBH & CO KG
1326,LIAT-THE CARIBBEAN AIRLINE
1327,JETAIRFLY
1328,SMARTLYNX AIRLINES (LATVIA)
1329,ORBEST
1330,ABS JET
1331,DANISH AIR TRANSPORT
1332,FLEET AIR INTERNATIONAL LTD
1333,AIR BLUE
1334,MARATHON AIRWAYS
1335,AEROLINEAS ARGENTINAS
1336,PREMIUM JET AG
1337,GESTAIR EXECUTIVE JET
1338,FLYR
1339,SUNDAIR GMBH
1340,SPARFELL LUFTFAHRT GMBH
1341,RYANAIR SUN
1342,ACM AIR CHARTER LUFTFAHT
1343,GULLIVAIR
1344,SMARTLYNX (ESTONIA)
1345,TRAVEL SERVICE KFT
1346,TUI FLY NORDIC
1347,AIRBUS INTER TRANSPORT
1348,AIRLEC AVIATION
1349,BRAATHENS REGIONAL AVIATION
1350,MALMO AVIATION
1351,AVCON JET AG
1352,WESTAIR AVIATION
1353,INTERSKY LUFTFAHRT GMBH
1354,EXECUJET SCANDINAVIA
1355,LA COMPAGNIE
1356,THOMAS COOK SCANDANAVIA
1357,LUXEMBOURG AIR AMBULANCE S.A
1358,TNT AIRWAYS
1359,THALAIR
1360,ABELAG AVIATION
1361,AVIES AIR COMPANY
1362,JET AVIATION BUSINESS JETS
1363,NATIONAL AIR CARGO
1364,FLEXJET OPERATIONS MALTA
1365,SWIFTAIR
1366,EASTERN AIRLINES LLC
1367,ATLAS AIR  INC
1368,QATAR EXECUTIVE
1369,SHAHEEN AIR
1370,SUNWING AIRLINES INC
1371,SAXONAIR CHARTER LTD
1372,DC AVIATION
1373,VALLJET
1374,UNITED ARABIAN COMPANY
1375,ARKEFLY
1376,ARKIA
1377,UNIJET SA
1378,PEN-AVIA LTD
1379,AIREXPLORE
1380,WORLD2FLY PORTUGAL
1381,STAR EAST AIRLINES
1382,CONTACTAIR FLUGDIENST
1383,FLYING GROUP
1384,CHARTRIGHT AIR INC
1385,CARGOJET AIRWAYS
1386,BRISTOW HELICOPTERS LTD
1387,ALK Airlines/Air Lubo
1388,CSA CZECH AIRLINES
1389,AERONEXUS
1390,HI FLY
1391,HISKY EUROPE
1392,EXECUTIVE JET MANAGEMENT EUROPE
1393,ACASS IRELAND
1394,CONCIERGE U LTD
1395,FAROE JET
1396,SKYUP AIRLINES
1397,AERONOVA
1398,SIRIO
1399,HOP - BRIT AIR
1400,CYPRUS AIRWAYS
1401,JET TIME
1402,GETJET AIRLINES
1403,HARMONY JETS
1404,EFS EUROPEAN FLIGHT SERVICE AB
1405,SPARFELL FRANCE
1406,PLUS ULTRA LINEAS AEREAS
1407,VOLUXIS LTD
1408,SWISS AIR AMBULANCE
1409,JETCOM
1410,GLOBAL REACH AVIATION
1411,OMNI AIR INTERNATIONAL
1412,LAN CHILE
1413,HELVETIC AIRWAYS
